rank,origin_sn,new_sn
91,4,12
91,5,10
91,6,7
91,7,6
91,8,13
91,9,4
91,10,11
91,11,14
91,12,5
91,14,2
91,15,16
91,16,1
91,17,15
910,2,1
910,4,2
910,1,3
910,3,4
910,5,5
910,6,6
910,2,1
910,4,2
910,1,3
910,3,4
910,5,5
910,6,6
911,1,1
911,2,2
911,6,3
911,5,4
911,7,5
911,3,6
911,4,7
912,1,1
912,2,2
912,3,3
912,4,4
912,5,5
913,1,2
913,2,3
913,3,1
914,1,1
914,5,2
914,2,3
914,3,4
914,6,5
914,4,6
914,1,1
914,5,2
914,2,3
914,3,4
914,6,5
914,4,6
915,1,2
915,2,1
916,1,1
916,2,2
917,1,2
917,2,3
917,3,1
918,1,2
918,2,1
918,3,4
918,4,6
918,5,5
918,6,3
919,5,1
919,2,2
919,3,3
919,1,4
919,4,5
- id=92,sn=1,pos=副 → 副词用法
- id=92,sn=2,pos=连 → 连词用法
92,1,2
92,2,1
920,1,1
920,2,3
920,3,2
921,5,1
921,6,2
921,4,3
921,3,4
921,7,5
921,2,6
921,5,1
921,6,2
921,4,3
921,3,4
921,7,5
921,2,6
### 输出CSV格式（id,origin_sn,new_sn）：
922,1,1
922,5,2
922,2,3
922,3,4
922,9,5
922,8,6
922,7,7
922,6,8
922,4,9
922,10,10
922,1,1
922,5,2
922,2,3
922,3,4
922,9,5
922,8,6
922,7,7
922,6,8
922,4,9
922,10,10
923,1,1
923,2,2
924,1,1
924,3,2
924,2,3
924,1,1
924,3,2
924,2,3
925,1,1
925,2,2
926,1,1
926,5,2
926,3,3
926,2,4
926,4,5
926,6,6
927,1,1
927,2,2
927,3,4
927,4,6
927,5,5
927,6,3
927,7,7
928,1,1
928,2,2
929,1,1
929,2,3
929,3,4
929,4,2
93,1,2
93,2,1
93,3,4
93,4,3
93,5,5
93,6,6
93,7,7
930,3,1
930,2,2
930,4,3
930,6,4
930,5,5
930,1,6
931,7,1
931,6,2
931,4,3
931,5,4
931,3,5
931,2,6
931,1,7
932,1,1
932,2,2
933,1,1
933,2,4
933,3,3
933,4,2
934,1,5
934,2,3
934,3,4
934,4,1
934,6,6
934,7,2
935,1,3
935,2,1
935,3,2
936,1,1
936,2,2
936,3,3
936,4,4
936,1,1
936,2,2
936,3,3
936,4,4
937,1,1
937,2,2
938,1,1
938,4,2
14. **sn=8,9,10**：市分（长度、面积、质量）→ 非法定，已淘汰，罕见
94,1,1
94,2,2
94,4,3
94,3,4
94,16,5
94,5,6
94,6,7
94,12,8
94,11,9
94,7,10
94,13,11
94,14,12
94,15,13
94,8,14
94,9,15
94,10,16
94,17,17
94,20,18
94,18,19
94,19,20
940,2,1
940,3,2
940,4,3
940,1,4
940,5,5
941,4,1
941,7,2
941,5,3
941,3,4
941,1,5
941,2,6
941,6,7
942,2,2
942,3,1
942,4,3
942,6,4
943,1,1
943,2,2
943,3,3
943,5,4
943,4,5
943,6,6
943,7,7
944,1,2
944,2,3
944,3,1
945,1,1
945,2,2
946,1,6
946,2,5
946,3,1
946,4,3
946,5,2
946,6,4
946,7,7
946,1,6
946,2,5
946,3,1
946,4,3
946,5,2
946,6,4
946,7,7
947,1,1
947,2,2
947,1,1
947,2,2
948,1,1
948,2,4
948,3,3
948,4,6
948,5,5
948,6,2
948,7,7
949,1,1
949,2,3
949,3,2
949,4,4
949,5,5
95,1,3
95,2,1
95,3,5
95,4,6
95,5,4
95,6,2
95,7,7
1. **nòng,动,搞；做**
2. **nòng,动,用手拿着玩；摆弄**
3. **nòng,动,想办法取得**
4. **nòng,动,耍弄；玩弄**
5. **nòng,动,搅扰**
6. **lòng,名,巷子；胡同**
950,1,6
950,2,2
950,3,1
950,4,3
950,5,5
950,6,4
951,1,3
951,2,1
951,3,2
952,1,1
952,2,2
952,3,3
952,4,4
953,1,1
953,2,2
954,1,4
954,2,6
954,3,2
954,4,3
954,5,1
954,7,5
954,1,4
954,2,6
954,3,2
954,4,3
954,5,1
954,7,5
955,1,1
955,2,2
955,3,3
956,1,3
956,2,1
956,3,2
957,3,1
957,2,2
957,1,3
957,5,4
957,4,5
958,1,1
958,2,2
959,1,5
959,2,1
959,3,2
959,4,3
959,5,4
96,1,2
96,2,3
96,3,1
96,4,4
96,5,5
96,6,6
96,7,7
960,1,1
960,3,2
960,2,3
961,1,2
961,2,1
961,3,4
961,4,3
961,5,5
962,2,1
962,1,2
963,1,1
963,2,2
963,3,3
964,1,1
964,2,3
964,3,2
964,4,4
964,5,5
966,1,1
966,2,2
966,4,3
967,1,2
967,2,1
967,3,3
967,4,4
967,5,5
968,1,1
968,6,2
968,2,3
968,7,4
968,3,5
968,4,6
968,5,7
968,1,1
968,6,2
968,2,3
968,7,4
968,3,5
968,4,6
968,5,7
969,2,1
969,1,2
969,5,3
969,7,4
969,4,5
969,6,6
969,3,7
969,8,8
97,1,1
97,3,2
97,6,3
97,4,4
97,2,5
97,5,6
97,1,1
97,3,2
97,6,3
97,4,4
97,2,5
97,5,6
1. **sn=1,动,“由低处向高处移动”**
2. **sn=2,动,“刊载；记载”**
3. **sn=3,动,“古代指科举考试中选”**
4. **sn=4,蹬,（空）**
5. **sn=5,动,“（谷物）成熟”**
970,1,1
970,2,2
970,3,4
970,4,5
970,5,3
971,1,1
971,5,2
971,4,3
971,2,4
971,3,5
971,7,6
971,6,7
971,1,1
971,5,2
971,4,3
971,2,4
971,3,5
971,7,6
971,6,7
974,1,4
974,2,1
974,3,2
974,4,3
974,5,5
976,1,2
976,2,1
976,3,3
976,4,4
977,2,1
977,3,2
977,4,3
977,1,4
978,1,1
978,3,2
978,1,1
978,3,2
979,1,2
979,2,1
### 输出CSV格式（id,origin_sn,new_sn）：
98,3,1
98,4,2
98,1,3
98,2,4
98,6,5
98,7,6
98,5,7
980,1,1
980,2,4
980,3,5
980,4,2
980,5,3
981,1,4
981,2,3
981,3,2
981,4,1
982,1,1
982,2,2
982,3,3
982,5,4
982,4,5
983,1,1
983,2,2
983,3,3
983,4,4
983,5,5
984,1,1
984,2,3
984,3,4
984,4,5
984,5,2
984,6,6
985,1,4
985,2,3
985,4,1
985,5,2
986,4,1
986,6,2
986,5,3
986,7,4
986,3,5
986,2,6
986,1,7
986,4,1
986,6,2
986,5,3
986,7,4
986,3,5
986,2,6
986,1,7
987,1,1
987,2,2
987,3,3
987,4,4
987,5,5
987,7,6
987,6,7
988,2,1
988,1,2
989,1,1
989,2,2
99,1,1
99,4,2
99,6,3
99,2,4
99,7,5
99,5,6
99,3,7
99,1,1
99,4,2
99,6,3
99,2,4
99,7,5
99,5,6
99,3,7
990,1,1
990,3,2
990,2,3
990,4,4
991,4,1
991,5,2
991,1,3
991,2,4
993,2,1
993,3,2
993,6,3
993,1,4
993,5,5
994,1,8
994,2,9
994,3,10
994,4,4
994,5,11
994,6,6
994,7,7
994,8,3
994,9,5
994,10,12
994,11,13
994,12,14
994,13,1
994,14,2
994,15,15
995,1,1
995,2,2
995,3,3
996,2,1
996,3,2
996,1,3
997,1,1
997,2,2
998,1,2
998,2,1
999,1,1
999,2,2
999,5,3
999,3,4
999,4,5
999,6,6
999,7,7
999,8,8
