hanzi_id,pinyin_id,hanzi,pinyin,status
57699,876991,鲁鱼亥豕,lǔ yú hài shǐ,success
57705,877051,鲊肉,zhǎ ròu,success
57708,877081,鲍鱼,bào yú,success
57719,877191,鲜丽,xiān lì,success
57720,877201,鲜于,xiān yú,success
57721,877211,鲜亮,xiān liang,success
57722,877221,鲜卑,xiān bēi,success
57723,877231,鲜妍,xiān yán,success
57724,877241,鲜嫩,xiān nèn,success
57725,877251,鲜果,xiān guǒ,success
57726,877261,鲜灵,xiān líng,success
57727,877271,鲜红,xiān hóng,success
57728,877281,鲜美,xiān měi,success
57729,877291,鲜花,xiān huā,success
57730,877301,鲜血,xiān xuè,success
57731,877311,鲜货,xiān huò,success
57734,877341,鲞鱼,xiǎng yú,success
57736,877361,鲠直,gěng zhí,success
57748,877481,鲲鹏,kūn péng,success
57749,877491,鲸吞,jīng tūn,success
57750,877501,鲸鲨,jīng shā,success
57758,877581,鳄鱼眼泪,è yú yǎn lèi,success
57763,877631,鳌头,áo tóu,success
57764,877641,鳌山,áo shān,success
57766,877661,鳏夫,guān fū,success
57767,877671,鳏寡孤独,guān guǎ gū dú,success
57771,877711,鳔胶,biào jiāo,success
57772,877721,鳖裙,biē qún,success
57773,877731,鳗鲡,mán lí,success
57777,877771,鳞介,lín jiè,success
57778,877781,鳞伤,lín shāng,success
57779,877791,鳞次栉比,lín cì zhì bǐ,success
57780,877801,鳞波,lín bō,success
57781,877811,鳞爪,lín zhǎo,success
57782,877821,鳞片,lín piàn,success
57783,877831,鳞茎,lín jīng,success
57789,877891,鸟兽散,niǎo shòu sàn,success
57790,877901,鸟害,niǎo hài,success
57791,877911,鸟尽弓藏,niǎo jìn gōng cáng,success
57792,877921,鸟枪,niǎo qiāng,success
57793,877931,鸟枪换炮,niǎo qiāng huàn pào,success
57794,877941,鸟瞰,niǎo kàn,success
57795,877951,鸟葬,niǎo zàng,success
57796,877961,鸟语花香,niǎo yǔ huā xiāng,success
57797,877971,鸠占鹊巢,jiū zhàn què cháo,success
57798,877981,鸠合,jiū hé,success
57799,877991,鸠形鹄面,jiū xíng hú miàn,success
57800,878001,鸠集,jiū jí,success
57801,878011,鸡公车,jī gōng chē,success
57802,878021,鸡冠,jī guān,success
57803,878031,鸡口牛后,jī kǒu niú hòu,success
57804,878041,鸡奸,jī jiān,success
57805,878051,鸡子,jī zi,success
57806,878061,鸡尸牛从,jī shī niú cóng,success
57807,878071,鸡尾酒,jī wěi jiǔ,success
57808,878081,鸡心,jī xīn,success
57809,878091,鸡新城疫,jī xīn chéng yì,success
57810,878101,鸡杂,jī zá,success
57811,878111,鸡毛信,jī máo xìn,success
57812,878121,鸡毛帚,jī máo zhǒu,success
57813,878131,鸡毛店,jī máo diàn,success
57814,878141,鸡毛掸子,jī máo dǎn zi,success
57815,878151,鸡毛蒜皮,jī máo suàn pí,success
57816,878161,鸡犬不宁,jī quǎn bù níng,success
57817,878171,鸡犬升天,jī quǎn shēng tiān,success
57818,878181,鸡瘟,jī wēn,success
57819,878191,鸡皮疙瘩,jī pí gē da,success
57820,878201,鸡眼,jī yǎn,success
57821,878211,鸡肋,jī lèi,success
57822,878221,鸡胸,jī xiōng,success
57823,878231,鸡蛋里挑骨头,jī dàn li tiāo gǔ tou,success
57824,878241,鸡血石,jī xuè shí,success
57825,878251,鸡雏,jī chú,success
57826,878261,鸡零狗碎,jī líng gǒu suì,success
57827,878271,鸡飞蛋打,jī fēi dàn dǎ,success
57828,878281,鸡鸣狗盗,jī míng gǒu dào,success
57829,878291,鸡黄,jī huáng,success
57830,878301,鸣冤,míng yuān,success
57831,878311,鸣叫,míng jiào,success
57832,878321,鸣啭,míng zhuàn,success
57833,878331,鸣禽,míng qín,success
57834,878341,鸣谢,míng xiè,success
57835,878351,鸣金,míng jīn,success
57836,878361,鸣锣开道,míng luó kāi dào,success
57837,878371,鸣镝,míng dí,success
57838,878381,鸣鞭,míng biān,success
57839,878391,鸣鼓而攻之,míng gǔ ér gōng zhī,success
57841,878411,鸦片,yā piàn,success
57842,878421,鸦片战争,yā piàn zhàn zhēng,success
57843,878431,鸦雀无声,yā què wú shēng,success
57844,878441,鸨母,bǎo mǔ,success
57846,878461,鸩毒,zhèn dú,success
57849,878491,鸭嘴兽,yā zuǐ shòu,success
57850,878501,鸭嘴笔,yā zuǐ bǐ,success
57851,878511,鸭子,yā zi,success
57852,878521,鸭绒,yā róng,success
57853,878531,鸭舌帽,yā shé mào,success
57854,878541,鸭蛋圆,yā dàn yuán,success
57855,878551,鸭蛋青,yā dàn qīng,success
57856,878561,鸭黄,yā huáng,success
57858,878581,鸱吻,chī wěn,success
57859,878591,鸱尾,chī wěi,success
57860,878601,鸱枭,chī xiāo,success
57861,878611,鸱鸺,chī xiū,success
57863,878631,鸲鹆,qú yù,success
57864,878641,鸵鸟,tuó niǎo,success
57865,878651,鸵鸟政策,tuó niǎo zhèng cè,success
57866,878661,鸷鸟,zhì niǎo,success
57871,878711,鸾俦,luán chóu,success
57872,878721,鸾凤,luán fèng,success
57873,878731,鸿儒,hóng rú,success
57874,878741,鸿图,hóng tú,success
57875,878751,鸿毛,hóng máo,success
57876,878761,鸿沟,hóng gōu,success
57877,878771,鸿爪,hóng zhǎo,success
57878,878781,鸿福,hóng fú,success
57879,878791,鸿篇巨制,hóng piān jù zhì,success
57880,878801,鸿蒙,hóng méng,success
57881,878811,鸿运,hóng yùn,success
57882,878821,鸿门宴,hóng mén yàn,success
57883,878831,鸿雁,hóng yàn,success
57884,878841,鸿鹄,hóng hú,success
57887,878871,鹁鸽,bó gē,success
57888,878881,鹄望,hú wàng,success
57889,878891,鹄的,gǔ dì,success
57890,878901,鹄立,hú lì,success
57891,878911,鹅卵石,é luǎn shí,success
57892,878921,鹅掌楸,é zhǎng qiū,success
57893,878931,鹅掌风,é zhǎng fēng,success
57894,878941,鹅毛,é máo,success
57895,878951,鹅绒,é róng,success
57896,878961,鹅蛋脸,é dàn liǎn,success
57897,878971,鹅行鸭步,é xíng yā bù,success
57898,878981,鹅黄,é huáng,success
57901,879011,鹊巢鸠占,què cháo jiū zhàn,success
57902,879021,鹊桥,què qiáo,success
57903,879031,鹊起,què qǐ,success
57907,879071,鹏程万里,péng chéng wàn lǐ,success
57909,879091,鹑衣,chún yī,success
57913,879131,鹔鹴,sù shuāng,success
57915,879151,鹖鸡,hé jī,success
57919,879191,鹞子,yào zi,success
57920,879201,鹞鹰,yào yīng,success
57926,879261,鹣鲽,jiān dié,success
57927,879271,鹤发童颜,hè fà tóng yán,success
57928,879281,鹤嘴镐,hè zuǐ gǎo,success
57929,879291,鹤立鸡群,hè lì jī qún,success
57931,879311,鹦鹉学舌,yīng wǔ xué shé,success
57937,879371,鹰洋,yīng yáng,success
57938,879381,鹰犬,yīng quǎn,success
57939,879391,鹰隼,yīng sǔn,success
57940,879401,鹰鼻鹞眼,yīng bí yào yǎn,success
57945,879451,鹿寨,lù zhài,success
57946,879461,鹿死谁手,lù sǐ shéi shǒu,success
57947,879471,鹿砦,lù zhài,success
57948,879481,鹿茸,lù róng,success
57949,879491,鹿角,lù jiǎo,success
57951,879511,麇集,qún jí,success
57953,879531,麋鹿,mí lù,success
57956,879561,麝香,shè xiāng,success
57957,879571,麟凤龟龙,lín fèng guī lóng,success
57958,879581,麦克斯韦,mài kè sī wéi,success
57959,879591,麦口,mài kǒu,success
57960,879601,麦子,mài zi,success
57961,879611,麦季,mài jì,success
57962,879621,麦客,mài kè,success
57963,879631,麦收,mài shōu,success
57964,879641,麦浪,mài làng,success
57965,879651,麦淇淋,mài qí lín,success
57966,879661,麦片,mài piàn,success
57967,879671,麦秋,mài qiū,success
57968,879681,麦秸,mài jiē,success
57969,879691,麦粒肿,mài lì zhǒng,success
57970,879701,麦糠,mài kāng,success
57971,879711,麦芒,mài máng,success
57972,879721,麦芽糖,mài yá táng,success
57973,879731,麦苗,mài miáo,success
57974,879741,麦茬,mài chá,success
57975,879751,麦草,mài cǎo,success
57976,879761,麦莛,mài tíng,success
57977,879771,麦酒,mài jiǔ,success
57978,879781,麻刀,má dao,success
57979,879791,麻利,má li,success
57980,879801,麻包,má bāo,success
57981,879811,麻将,má jiàng,success
57982,879821,麻布,má bù,success
57983,879831,麻捣,má dǎo,success
57984,879841,麻木不仁,má mù bù rén,success
57985,879851,麻油,má yóu,success
57986,879861,麻渣,má zhā,success
57987,879871,麻疹,má zhěn,success
57988,879881,麻石,má shí,success
57989,879891,麻秸,má jie,success
57990,879901,麻纱,má shā,success
57991,879911,麻纺,má fǎng,success
57992,879921,麻线,má xiàn,success
57993,879931,麻织品,má zhī pǐn,success
57994,879941,麻脸,má liǎn,success
57995,879951,麻花,má huā,success
57996,879961,麻药,má yào,success
57997,879971,麻衣,má yī,success
57998,879981,麻袋,má dài,success
57999,879991,麻豆腐,má dòu fu,success
58000,880001,麻酥酥,má sū sū,success
58001,880011,麻酱,má jiàng,success
58002,880021,麻醉剂,má zuì jì,success
58003,880031,麻雀,má què,success
58004,880041,麻雷子,má léi zi,success
58005,880051,麻风,má fēng,success
58006,880061,麻麻亮,mā ma liàng,success
58007,880071,麻麻黑,mā ma hēi,success
58009,880091,麾下,huī xià,success
58011,880111,黄体,huáng tǐ,success
58012,880121,黄包车,huáng bāo chē,success
58013,880131,黄历,huáng li,success
58014,880141,黄口小儿,huáng kǒu xiǎo ér,success
58015,880151,黄土,huáng tǔ,success
58016,880161,黄壤,huáng rǎng,success
58017,880171,黄巢起义,huáng cháo qǐ yì,success
58018,880181,黄巾起义,huáng jīn qǐ yì,success
58019,880191,黄帝,huáng dì,success
58020,880201,黄教,huáng jiào,success
58021,880211,黄斑,huáng bān,success
58022,880221,黄昏恋,huáng hūn liàn,success
58023,880231,黄栌,huáng lú,success
58024,880241,黄梅季,huáng méi jì,success
58025,880251,黄梅戏,huáng méi xì,success
58026,880261,黄梅雨,huáng méi yǔ,success
58027,880271,黄毒,huáng dú,success
58028,880281,黄毛丫头,huáng máo yā tou,success
58029,880291,黄汤,huáng tāng,success
58030,880301,黄油,huáng yóu,success
58031,880311,黄泉,huáng quán,success
58032,880321,黄澄澄,huáng dēng dēng,success
58033,880331,黄灿灿,huáng càn càn,success
58034,880341,黄烟,huáng yān,success
58035,880351,黄熟,huáng shú,success
58036,880361,黄牌,huáng pái,success
58037,880371,黄牛,huáng niú,success
58038,880381,黄猄,huáng jīng,success
58039,880391,黄猺,huáng yáo,success
58040,880401,黄癣,huáng xuǎn,success
58041,880411,黄皮书,huáng pí shū,success
58042,880421,黄种,huáng zhǒng,success
58043,880431,黄米,huáng mǐ,success
58044,880441,黄粱梦,huáng liáng mèng,success
58045,880451,黄糖,huáng táng,success
58046,880461,黄纸板,huáng zhǐ bǎn,success
58047,880471,黄色,huáng sè,success
58048,880481,黄色炸药,huáng sè zhà yào,success
58049,880491,黄花,huáng huā,success
58050,880501,黄莺,huáng yīng,success
58051,880511,黄菜,huáng cài,success
58052,880521,黄蜡,huáng là,success
58053,880531,黄表纸,huáng biǎo zhǐ,success
58054,880541,黄袍加身,huáng páo jiā shēn,success
58055,880551,黄豆,huáng dòu,success
58056,880561,黄账,huáng zhàng,success
58057,880571,黄连,huáng lián,success
58058,880581,黄连木,huáng lián mù,success
58059,880591,黄道,huáng dào,success
58060,880601,黄道十二宫,huáng dào shí èr gōng,success
58061,880611,黄道吉日,huáng dào jí rì,success
58062,880621,黄道带,huáng dào dài,success
58063,880631,黄酒,huáng jiǔ,success
58064,880641,黄酱,huáng jiàng,success
58066,880661,黄金时代,huáng jīn shí dài,success
58067,880671,黄页,huáng yè,success
58068,880681,黄骨髓,huáng gǔ suǐ,success
58069,880691,黄鱼,huáng yú,success
58070,880701,黄鳝,huáng shàn,success
58071,880711,黄鼠狼,huáng shǔ láng,success
58072,880721,黄鼬,huáng yòu,success
58073,880731,黄龙,huáng lóng,success
58076,880761,黉门,hóng mén,success
58077,880771,黍子,shǔ zi,success
58078,880781,黎庶,lí shù,success
58079,880791,黎族,lí zú,success
58080,880801,黎民,lí mín,success
58081,880811,黎锦,lí jǐn,success
58082,880821,黎黑,lí hēi,success
58083,880831,黏合,nián hé,success
58084,880841,黏土,nián tǔ,success
58085,880851,黏度,nián dù,success
58086,880861,黏涎,nián xian,success
58087,880871,黏涎子,nián xián zi,success
58088,880881,黏液,nián yè,success
58089,880891,黏着,nián zhuó,success
58090,880901,黏着力,nián zhuó lì,success
58091,880911,黏着语,nián zhuó yǔ,success
58092,880921,黏米,nián mǐ,success
58093,880931,黏糊,nián hu,success
58094,880941,黏结,nián jié,success
58095,880951,黏膜,nián mó,success
58096,880961,黏菌,nián jūn,success
58097,880971,黏附,nián fù,success
58098,880981,黑下,hēi xia,success
58099,880991,黑不溜秋,hēi bu liū qiū,success
58100,881001,黑人,hēi rén,success
58101,881011,黑体,hēi tǐ,success
58102,881021,黑信,hēi xìn,success
58103,881031,黑光,hēi guāng,success
58104,881041,黑匣子,hēi xiá zi,success
58105,881051,黑压压,hēi yā yā,success
58106,881061,黑口,hēi kǒu,success
58107,881071,黑名单,hēi míng dān,success
58108,881081,黑哨,hēi shào,success
58109,881091,黑土,hēi tǔ,success
58110,881101,黑地,hēi dì,success
58111,881111,黑夜,hēi yè,success
58112,881121,黑头,hēi tóu,success
58113,881131,黑子,hēi zǐ,success
58114,881141,黑客,hēi kè,success
58115,881151,黑市,hēi shì,success
58116,881161,黑帮,hēi bāng,success
58117,881171,黑幕,hēi mù,success
58118,881181,黑店,hēi diàn,success
58119,881191,黑心,hēi xīn,success
58120,881201,黑户,hēi hù,success
58121,881211,黑手,hēi shǒu,success
58122,881221,黑暗,hēi àn,success
58123,881231,黑更半夜,hēi gēng bàn yè,success
58124,881241,黑板报,hēi bǎn bào,success
58125,881251,黑枣,hēi zǎo,success
58126,881261,黑枪,hēi qiāng,success
58127,881271,黑沉沉,hēi chén chén,success
58128,881281,黑油油,hēi yōu yōu,success
58129,881291,黑洞,hēi dòng,success
58130,881301,黑洞洞,hēi dōng dōng,success
58131,881311,黑灯瞎火,hēi dēng xiā huǒ,success
58132,881321,黑热病,hēi rè bìng,success
58133,881331,黑熊,hēi xióng,success
58134,881341,黑猩猩,hēi xīng xing,success
58135,881351,黑白,hēi bái,success
58136,881361,黑白片,hēi bái piàn,success
58137,881371,黑眼珠,hēi yǎn zhū,success
58138,881381,黑瞎子,hēi xiā zi,success
58139,881391,黑社会,hēi shè huì,success
58140,881401,黑种,hēi zhǒng,success
58141,881411,黑窝,hēi wō,success
58142,881421,黑管,hēi guǎn,success
58143,881431,黑箱,hēi xiāng,success
58144,881441,黑箱操作,hēi xiāng cāo zuò,success
58145,881451,黑糊糊,hēi hū hū,success
58146,881461,黑糖,hēi táng,success
58147,881471,黑胶绸,hēi jiāo chóu,success
58148,881481,黑色幽默,hēi sè yōu mò,success
58149,881491,黑色收入,hēi sè shōu rù,success
58150,881501,黑色火药,hēi sè huǒ yào,success
58151,881511,黑色素,hēi sè sù,success
58152,881521,黑色金属,hēi sè jīn shǔ,success
58153,881531,黑茫茫,hēi máng máng,success
58154,881541,黑蒙蒙,hēi mēng mēng,success
58155,881551,黑话,hēi huà,success
58156,881561,黑豆,hēi dòu,success
58157,881571,黑货,hēi huò,success
58158,881581,黑车,hēi chē,success
58159,881591,黑道,hēi dào,success
58160,881601,黑金,hēi jīn,success
58161,881611,黑钙土,hēi gài tǔ,success
58162,881621,黑钱,hēi qián,success
58163,881631,黑锅,hēi guō,success
58164,881641,黑陶,hēi táo,success
58165,881651,黑陶文化,hēi táo wén huà,success
58166,881661,黑非洲,hēi fēi zhōu,success
58167,881671,黑马,hēi mǎ,success
58168,881681,黑魆魆,hēi xū xū,success
58169,881691,黑鱼,hēi yú,success
58170,881701,黑黝黝,hēi yōu yōu,success
58171,881711,黑黢黢,hēi qū qū,success
58172,881721,黔剧,qián jù,success
58173,881731,黔首,qián shǒu,success
58174,881741,黔驴之技,qián lǘ zhī jì,success
58175,881751,黔驴技穷,qián lǘ jì qióng,success
58177,881771,默写,mò xiě,success
58178,881781,默剧,mò jù,success
58179,881791,默哀,mò āi,success
58180,881801,默契,mò qì,success
58181,881811,默念,mò niàn,success
58182,881821,默然,mò rán,success
58183,881831,默片,mò piàn,success
58184,881841,默祷,mò dǎo,success
58185,881851,默算,mò suàn,success
58186,881861,默认,mò rèn,success
58187,881871,默许,mò xǔ,success
58188,881881,默诵,mò sòng,success
58189,881891,默读,mò dú,success
58190,881901,默默无闻,mò mò wú wén,success
58191,881911,黛绿,dài lǜ,success
58192,881921,黜免,chù miǎn,success
58193,881931,黜退,chù tuì,success
58194,881941,黝黑,yǒu hēi,success
58195,881951,黝黯,yǒu àn,success
58197,881971,黠慧,xiá huì,success
58199,881991,黢黑,qū hēi,success
58202,882021,黧黑,lí hēi,success
58203,882031,黩武,dú wǔ,success
58205,882051,黯淡,àn dàn,success
58206,882061,黯然,àn rán,success
58207,882071,黯黑,àn hēi,success
58213,882131,鼎力,dǐng lì,success
58214,882141,鼎峙,dǐng zhì,success
58215,882151,鼎新,dǐng xīn,success
58216,882161,鼎沸,dǐng fèi,success
58217,882171,鼎盛,dǐng shèng,success
58218,882181,鼎立,dǐng lì,success
58219,882191,鼎言,dǐng yán,success
58220,882201,鼎足,dǐng zú,success
58221,882211,鼎革,dǐng gé,success
58222,882221,鼎鼎,dǐng dǐng,success
58225,882251,鼓乐,gǔ yuè,success
58226,882261,鼓书,gǔ shū,success
58227,882271,鼓劲,gǔ jìn,success
58228,882281,鼓包,gǔ bāo,success
