rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
6501,麇,qún,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>麇</x-hw><x-pr> jūn</x-pr>
<dt><x-gram>名</x-gram>古书中指獐子<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://麇"" type=""seealso"">qún</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>麇</x-hw><x-pr> qún</x-pr>
<dt>〈文〉<x-gram>形</x-gram>成群的<x-f>。</x-f></dt><dd><x-ex><x-key>麇</x-key>集</x-ex><x-ex><x-lb> | </x-lb><x-key>麇</x-key>至</x-ex></dd><t-note><x-lb>用法说明</x-lb>下边是“禾”，不是“木”<x-f>。</x-f></t-note><x-ref>另见</x-ref><a href=""entry://麇"" type=""seealso"">jūn</a><x-f>。</x-f>
"
6502,湜,shí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湜</x-hw><x-pr> shí</x-pr>
<dt>〈文〉<x-gram>形</x-gram>水清澈见底<x-f>。</x-f></dt>
"
6503,噀,xùn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>噀</x-hw><x-pr> xùn</x-pr><br>〈文〉<x-gram>动</x-gram>把含在嘴里的液体喷出来<x-f>。</x-f></dt><dd><x-ex><x-key>噀</x-key>水</x-ex><x-ex><x-lb> | </x-lb><x-key>噀</x-key>酒</x-ex></dd>
"
6504,屃,xì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>屃</x-hw><x-pr> xì</x-pr>（屓）
<dt>见“<a href=""x-dictionary:r:0000B5A:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0000B5C'])"" title=""赑"" type=""see"">赑（bì）屃</a>”<x-f>。</x-f>
"
6505,悫,què,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>悫</x-hw><x-pr> què</x-pr>（慤）
<dt>〈文〉<x-gram>形</x-gram>诚实；谨慎<x-f>。</x-f></dt>
"
6506,骎,qīn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>骎</x-hw><x-pr> qīn</x-pr>（駸）骎骎<x-pr> qīnqīn</x-pr>形〈文〉马跑得快；比喻事物发展变化快<x-f>。</x-f></dt><dd><x-ex><x-key>骎骎</x-key>日上</x-ex></dd>
"
6507,湲,yuán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湲</x-hw><x-pr> yuán</x-pr>
<dt>见“<a href=""entry://潺湲"" type=""see"">潺（chán）湲</a>”<x-f>。</x-f>
"
6508,闿,kǎi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>闿</x-hw><x-pr> kǎi</x-pr>（闓）
<dt>〈文〉<x-gram>动</x-gram>打开<x-f>。</x-f></dt><dd><x-ex><x-key>闿</x-key>门</x-ex><x-ex><x-lb> | </x-lb><x-key>闿</x-key>导</x-ex></dd>
"
6509,蒉,kuì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蒉</x-hw><x-pr> kuì</x-pr>（蕢）
<dt>〈文〉<x-gram>名</x-gram>用草编织的盛土或谷物等的器具<x-f>。</x-f></dt>
"
6510,孥,nú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>孥</x-hw><x-pr> nú</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>儿女<x-f>。</x-f></dt><dd><x-ex>妻<x-key>孥</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>妻子和儿女<x-f>。</x-f></dt><dd><x-ex>刑不及<x-key>孥</x-key></x-ex></dd>
"
6511,稆,lǚ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>稆</x-hw><x-pr> lǚ</x-pr>
<dt><x-gram>形</x-gram>不种自生的（谷物等）<x-f>。</x-f></dt><dd><x-ex><x-key>稆</x-key>生</x-ex><x-ex><x-lb> | </x-lb><x-key>稆</x-key>瓜</x-ex><x-ex><x-lb> | </x-lb><x-key>稆</x-key>豆子</x-ex><x-ex><x-lb> | </x-lb><x-key>稆</x-key>高粱</x-ex></dd>
"
6512,垯,da,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>垯</x-hw><x-pr> da</x-pr>（墶）
<dt>见“<a href=""entry://圪垯"" type=""see"">圪（gē）垯</a>”<x-f>。</x-f>
"
6513,馘,guó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>馘</x-hw><x-pr> guó</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>古代战争中割取被杀死的敌人的左耳，用来计功<x-f>。</x-f></dt><dd><x-ex><x-key>馘</x-key>百人</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>所割取的左耳<x-f>。</x-f></dt><dd><x-ex>献俘授<x-key>馘</x-key></x-ex></dd>
"
6514,亶,dàn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>亶</x-hw><x-pr> dǎn</x-pr>
<dt>〈文〉<x-gram>副</x-gram>诚然；实在<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://亶"" type=""seealso"">dàn</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>亶</x-hw><x-pr> dàn</x-pr>
<dt>古同“<a href=""entry://但"" type=""sameas"">但</a>”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://亶"" type=""seealso"">dǎn</a><x-f>。</x-f>
"
6515,硚,qiáo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>硚</x-hw><x-pr> qiáo</x-pr>（礄）
<dt><x-sn>①</x-sn>用于地名。如：硚头，在四川；硚口，在湖北<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
6516,镪,qiāng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镪</x-hw><x-pr> qiǎng</x-pr>（鏹）
<dt>〈文〉<x-gram>名</x-gram>成串的钱；泛指钱币<x-f>。</x-f></dt><dd><x-ex>藏<x-key>镪</x-key>巨万</x-ex><x-ex><x-lb> | </x-lb>白<x-key>镪</x-key>（银子）</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://镪"" type=""seealso"">qiāng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>镪</x-hw><x-pr> qiāng</x-pr>（鏹）镪水<x-pr> qiāngshuǐ</x-pr>名强酸的俗称<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://镪"" type=""seealso"">qiǎng</a><x-f>。</x-f>
"
6517,栲,kǎo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>栲</x-hw><x-pr> kǎo</x-pr><br><x-gram>名</x-gram>栲树，常绿乔木，叶子长圆状披针形，果实球形，表面有刺。木材坚硬，纹理致密，可以作建筑、枕木、车船等用材；树皮含鞣酸，可以制栲胶和染料<x-f>。</x-f></dt>
"
6518,堍,tù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>堍</x-hw><x-pr> tù</x-pr>
<dt><x-gram>名</x-gram>桥两端连接平地的倾斜部分<x-f>。</x-f></dt><dd><x-ex>桥<x-key>堍</x-key></x-ex></dd>
"
6519,铹,láo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铹</x-hw><x-pr> láo</x-pr>（鐒）<br><x-gram>名</x-gram>金属元素，符号 Lr。有放射性，由人工核反应获得<x-f>。</x-f></dt>
"
6520,堙,yīn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>堙</x-hw><x-pr> yīn</x-pr>（*陻）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>堵塞<x-f>。</x-f></dt><dd><x-ex>以土石<x-key>堙</x-key>洪水</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>埋没；泯灭<x-f>。</x-f></dt><dd><x-ex><x-key>堙</x-key>没</x-ex><x-ex><x-lb> | </x-lb><x-key>堙</x-key>灭</x-ex></dd>
"
6521,甓,pì,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>甓</x-hw><x-pr> pì</x-pr><br>〈文〉<x-gram>名</x-gram>砖<x-f>。</x-f></dt>
"
6522,耧,lóu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>耧</x-hw><x-pr> lóu</x-pr>（耬）
<dt><x-gram>名</x-gram>开沟播种的农具。用畜力或人力牵引，人在后面扶持<x-f>。</x-f></dt>
"
6523,靸,sǎ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>靸</x-hw><x-pr> sǎ</x-pr>
<dt><x-gram>动</x-gram>某些地区指穿鞋时把鞋后帮踩在脚后跟下；也指穿（拖鞋）<x-f>。</x-f></dt><dd><x-ex><x-key>靸</x-key>着鞋就出门了</x-ex></dd><t-note><x-lb>用法说明</x-lb>统读 sǎ，不读 tā<x-f>。</x-f></t-note>
"
6524,柝,tuò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>柝</x-hw><x-pr> tuò</x-pr>
<dt>〈文〉<x-gram>名</x-gram>打更用的梆子。多用空心木头或竹子做成<x-f>。</x-f></dt><dd><x-ex>击<x-key>柝</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>柝</x-key>声</x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“析”不同<x-f>。</x-f></t-note>
"
6525,碹,xuàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>碹</x-hw><x-pr> xuàn</x-pr>
<dt>同 “券（xuàn）”<x-f>。</x-f>现在一般写作“券”<x-f>。</x-f></dt>
"
6526,陬,zōu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>陬</x-hw><x-pr> zōu</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>山脚；角落<x-f>。</x-f></dt><dd><x-ex>山<x-key>陬</x-key>海隅</x-ex><x-ex><x-lb> | </x-lb>城之<x-key>陬</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 指农历正月<x-f>。</x-f></dt><dd><x-ex><x-key>陬</x-key>月</x-ex><x-ex><x-lb> | </x-lb>孟<x-key>陬</x-key></x-ex></dd>
"
6527,拶,zǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>拶</x-hw><x-pr> zā</x-pr>
<dt>〈文〉<x-gram>动</x-gram>逼迫<x-f>。</x-f></dt><dd><x-ex>逼<x-key>拶</x-key></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://拶"" type=""seealso"">zǎn</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>拶</x-hw><x-pr> zǎn</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>用绳穿五根小木棍，套进拇指以外的手指后用力收紧，古代一种酷刑<x-f>。</x-f></dt><dd><x-ex><x-key>拶</x-key>指</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>拶指<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://拶"" type=""seealso"">zā</a><x-f>。</x-f>
"
6528,噍,jiào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>噍</x-hw><x-pr> jiào</x-pr>
<dt>〈文〉<x-gram>动</x-gram>嚼；吃东西<x-f>。</x-f></dt><dd><x-ex>饮<x-key>噍</x-key>自若</x-ex></dd>
"
6529,鸮,xiāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鸮</x-hw><x-pr> xiāo</x-pr>（鴞）
<dt><x-gram>名</x-gram>鸟，喙和爪呈钩状，很锐利，眼大而圆，头部像猫，羽毛多为褐色。通常昼伏夜出，捕食鼠、鸟、昆虫等。种类很多，常见的有鸺鹠、角鸮、𫛲鸮、耳鸮等。属国家保护动物。通称猫头鹰。俗称夜猫子<x-f>。</x-f>
"
6530,佴,nài,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>佴</x-hw><x-pr> èr</x-pr>
<dt>〈文〉<x-gram>动</x-gram>紧随其后；居次<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://佴"" type=""seealso"">nài</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>佴</x-hw><x-pr> nài</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://佴"" type=""seealso"">èr</a><x-f>。</x-f>
"
6531,镵,chán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镵</x-hw><x-pr> chán</x-pr>（鑱）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代一种柄长而弯曲的铁制掘土工具<x-f>。</x-f></dt><dd><x-ex>长<x-key>镵</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>〈文〉刺；扎（zhā）<x-f>。</x-f></dt><dd><x-ex><x-key>镵</x-key>云（刺入云天，形容高）<x-f>。</x-f></x-ex></dd>
"
6532,猄,jīng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>猄</x-hw><x-pr> jīng</x-pr>
<dt><x-gram>名</x-gram>古书上指一种兽<x-f>。</x-f></dt>
"
6533,鄘,yōng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鄘</x-hw><x-pr> yōng</x-pr>
<dt><x-gram>名</x-gram>周朝诸侯国名，在今河南新乡西北<x-f>。</x-f></dt>
"
6534,罾,zēng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>罾</x-hw><x-pr> zēng</x-pr><br><x-gram>名</x-gram>一种方形渔网，用构成“十”字形的两根竹竿或木棍做支架撑起四角<x-f>。</x-f></dt>
"
6535,蘩,fán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蘩</x-hw><x-pr> fán</x-pr>
<dt>〈文〉<x-gram>名</x-gram>白蒿，一年或二年生草本植物，嫩苗可以食用<x-f>。</x-f></dt>
"
6536,钋,pō,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>钋</x-hw><x-pr> pō</x-pr>（釙）<br><x-gram>名</x-gram>金属元素，符号 Po。银白色，有放射性，在暗处能发光。与铍混合可制备中子源，用于科研和地质勘探<x-f>。</x-f></dt>
"
6537,蓠,lí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蓠</x-hw><x-pr> lí</x-pr>（蘺）
<dt>见“<a href=""entry://江蓠"" type=""see"">江蓠</a>”<x-f>。</x-f>
"
6538,屣,xǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>屣</x-hw><x-pr> sóng</x-pr>（屣）
<dt>〈口〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>精液<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>形</x-g>讽刺人性格懦弱<x-f>。</x-f></dt><dd><x-ex>这家伙真</x-ex></dd></dt><hr><dt class='title'><x-hw>屣</x-hw><x-pr> xǐ</x-pr>
<dt>〈文〉<x-gram>名</x-gram>鞋<x-f>。</x-f></dt><dd><x-ex>敝<x-key>屣</x-key>（比喻废物）<x-f>。</x-f></x-ex></dd>
"
6539,趼,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>趼</x-hw><x-pr> jiǎn</x-pr>
<dt><x-gram>名</x-gram>趼子<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>统读 jiǎn，不读 jiǎng<x-f>。</x-f></t-note>
"
6540,嫫,mó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嫫</x-hw><x-pr> mó</x-pr>
<dt>用于人名。嫫母，古代传说中的丑妇<x-f>。</x-f></dt>
"
6541,擐,huàn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>擐</x-hw><x-pr> huàn</x-pr><br>〈文〉<x-gram>动</x-gram>穿<x-f>。</x-f></dt><dd><x-ex><x-key>擐</x-key>甲执兵（穿着铠甲，拿着武器）<x-f>。</x-f></x-ex></dd>
"
6542,蠃,luǒ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蠃</x-hw><x-pr> luǒ</x-pr>
<dt>见“<a href=""x-dictionary:r:000559A:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000559B'])"" title=""蜾"" type=""see"">蜾（guǒ）蠃</a>”<x-f>。</x-f>
"
6543,淏,hào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>淏</x-hw><x-pr> hào</x-pr>
<dt>〈文〉<x-gram>形</x-gram>水清<x-f>。</x-f></dt>
"
6544,骀,tái,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>骀</x-hw><x-pr> dài</x-pr>（駘）骀荡<x-pr> dàidàng</x-pr>〈文〉 <x-g>形</x-g> 
<dt>使人舒畅<x-f>。</x-f></dt> <x-g>形</x-g> 
<dt>放荡<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://骀"" type=""seealso"">tái</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>骀</x-hw><x-pr> tái</x-pr>（駘）
<dt>〈文〉<x-gram>名</x-gram>劣马<x-f>。</x-f></dt><dd><x-ex>驽<x-key>骀</x-key>（比喻庸才）<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://骀"" type=""seealso"">dài</a><x-f>。</x-f>
"
6545,扃,jiōng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>扃</x-hw><x-pr> jiōng</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>从外面关门用的门闩、门环等<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>门<x-f>。</x-f></dt>
<dt><x-sn>③</x-sn><sbl>→</sbl><x-g>动</x-g>关门；上闩<x-f>。</x-f></dt>
"
6546,觫,sù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>觫</x-hw><x-pr> sù</x-pr>
<dt>见“<a href=""x-dictionary:r:0005E2D:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0005E2E'])"" title=""觳"" type=""see"">觳（hú）觫</a>”<x-f>。</x-f>
"
6547,墦,fán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>墦</x-hw><x-pr> fán</x-pr>
<dt>〈文〉<x-gram>名</x-gram>坟墓<x-f>。</x-f></dt>
"
6548,缌,sī,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缌</x-hw><x-pr> sī</x-pr>（緦）<br>〈文〉<x-gram>名</x-gram>细麻布，多用来制作丧服<x-f>。</x-f></dt>
"
6549,纴,rèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>纴</x-hw><x-pr> rèn</x-pr>（紝）<br>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>织布帛的纱缕<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>纺织<x-f>。</x-f></dt><dd><x-ex>织<x-key>纴</x-key></x-ex></dd>
"
6550,骙,kuíkuí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>骙</x-hw><x-pr> kuí</x-pr>（騤）骙骙<x-pr> kuíkuí</x-pr>形〈文〉
<dt>形容马威武雄壮<x-f>。</x-f></dt>
"
6551,澼,pì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>澼</x-hw><x-pr> pì</x-pr>
<dt>见“<a href=""x-dictionary:r:000AE9F:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000AEA0'])"" title=""洴"" type=""see"">洴（píng）澼</a>”<x-f>。</x-f>
"
6552,浍,huì,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>浍</x-hw><x-pr> huì</x-pr>（澮）<br><x-gram>名</x-gram>浍河，水名，发源于河南，流经安徽，入洪泽湖<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://浍"" type=""seealso"">kuài</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>浍</x-hw><x-pr> kuài</x-pr>（澮）
<dt>〈文〉<x-gram>名</x-gram>田间的水沟<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://浍"" type=""seealso"">huì</a><x-f>。</x-f>
"
6553,鸻,héng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鸻</x-hw><x-pr> héng</x-pr>（鴴）
<dt><x-gram>名</x-gram>鸟，体小，羽色浅，多为沙灰色而缀有黄、褐等色斑纹，嘴短而直，腿细长，适于涉水<x-f>。</x-f></dt>
"
6554,瞀,mào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瞀</x-hw><x-pr> mào</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>形</x-gram>眼睛昏花<x-f>。</x-f></dt><dd><x-ex><x-key>瞀</x-key>病</x-ex><x-ex><x-lb> | </x-lb><x-key>瞀</x-key>眩</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>形</x-g>心绪烦乱<x-f>。</x-f></dt><dd><x-ex><x-key>瞀</x-key>迷</x-ex><x-ex><x-lb> | </x-lb><x-key>瞀</x-key>惑</x-ex></dd>
"
6555,祾,líng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>祾</x-hw><x-pr> líng</x-pr><br>〈文〉<x-gram>名</x-gram>神灵的威福<x-f>。</x-f></dt>
"
6556,瘐,yǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘐</x-hw><x-pr> yǔ</x-pr>
<dt>〈文〉<x-gram>动</x-gram>囚犯在狱中因受刑、饥寒或疾病而死<x-f>。</x-f></dt><dd><x-ex><x-key>瘐</x-key>死</x-ex><x-ex><x-lb> | </x-lb><x-key>瘐</x-key>毙</x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“瘦”不同。“瘐”右下是“臾（yú）”；“瘦”右下是“叟（sǒu）”<x-f>。</x-f></t-note>
"
6557,劓,yì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>劓</x-hw><x-pr> yì</x-pr>
<dt><x-gram>动</x-gram>割掉鼻子，古代一种酷刑<x-f>。</x-f></dt>
"
6558,茝,chǎi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茝</x-hw><x-pr> chǎi</x-pr>
<dt><x-gram>名</x-gram>古书上说的一种香草<x-f>。</x-f></dt>
<dt><x-lb>用法说明</x-lb>下边是“𦣞（yí）”，不是“臣”<x-f>。</x-f>
"
6559,黉,hóng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>黉</x-hw><x-pr> hóng</x-pr>（黌）<br><x-gram>名</x-gram>古代指学校<x-f>。</x-f></dt><dd><x-ex><x-key>黉</x-key>门</x-ex><x-ex><x-lb> | </x-lb><x-key>黉</x-key>舍</x-ex></dd>
"
6560,烝,zhēng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>烝</x-hw><x-pr> zhēng</x-pr><br>〈文〉<x-gram>形</x-gram>众；多<x-f>。</x-f></dt>
"
