hanzi_id,pinyin_id,hanzi,pinyin
45140,751401,细账,xìzhàng
45141,751411,细软,xìruǎn
45142,751421,细部,xìbù
45143,751431,细针密缕,xìzhēnmìlǚ
45144,751441,织品,zhīpǐn
45145,751451,织女,zhīnǚ
45146,751461,织女星,zhīnǚxīng
45147,751471,织物,zhīwù
45148,751481,织补,zhībǔ
45149,751491,织造,zhīzào
45150,751501,织锦,zhījǐn
45151,751511,终久,zhōngjiǔ
45152,751521,终了,zhōngliǎo
45153,751531,终伏,zhōngfú
45154,751541,终南捷径,zhōngnánjiéjìng
45155,751551,终古,zhōnggǔ
45156,751561,终场,zhōngchǎng
45157,751571,终天,zhōngtiān
45158,751581,终审,zhōngshěn
45159,751591,终局,zhōngjú
45160,751601,终归,zhōngguī
45161,751611,终日,zhōngrì
45162,751621,终极,zhōngjí
45163,751631,终生,zhōngshēng
45164,751641,终端,zhōngduān
45165,751651,终结,zhōngjié
45166,751661,终老,zhōnglǎo
45167,751671,终霜,zhōngshuāng
45168,751681,绉布,zhòubù
45169,751691,绊子,bànzi
45170,751701,绊手绊脚,bànshǒubànjiǎo
45171,751711,绊脚石,bànjiǎoshí
45172,751721,绊马索,bànmǎsuǒ
45173,751731,绋,fú
45174,751741,绍介,shàojiè
45175,751751,绍兴酒,shàoxīngjiǔ
45176,751761,绍剧,shàojù
45177,751771,经久,jīngjiǔ
45178,751781,经书,jīngshū
45179,751791,经传,jīngzhuàn
45180,751801,经受,jīngshòu
45181,751811,经史子集,jīngshǐzǐjí
45182,751821,经售,jīngshòu
45183,751831,经天纬地,jīngtiānwěidì
45184,751841,经学,jīngxué
45185,751851,经幢,jīngchuáng
45186,751861,经年累月,jīngniánlěiyuè
45187,751871,经度,jīngdù
45188,751881,经心,jīngxīn
45189,751891,经意,jīngyì
45190,751901,经手,jīngshǒu
45191,751911,经期,jīngqī
45192,751921,经济体制,jīngjìtǐzhì
45193,751931,经济作物,jīngjìzuòwù
45194,751941,经济制度,jīngjìzhìdù
45195,751951,经济危机,jīngjìwēijī
45196,751961,经济学,jīngjìxué
45197,751971,经济技术开发区,jīngjìjìshùkāifāqū
45198,751981,经济效益,jīngjìxiàoyì
45199,751991,经济昆虫,jīngjìkūnchóng
45200,752001,经济杂交,jīngjìzájiāo
45201,752011,经济林,jīngjìlín
45202,752021,经济核算,jīngjìhésuàn
45203,752031,经济特区,jīngjìtèqū
45204,752041,经由,jīngyóu
45205,752051,经痛,jīngtòng
45206,752061,经管,jīngguǎn
45207,752071,经籍,jīngjí
45208,752081,经纪,jīngjì
45209,752091,经纪人,jīngjìrén
45210,752101,经纬仪,jīngwěiyí
45211,752111,经纬度,jīngwěidù
45212,752121,经纱,jīngshā
45213,752131,经纶,jīnglún
45214,752141,经线,jīngxiàn
45215,752151,经络,jīngluò
45216,752161,经脉,jīngmài
45217,752171,经血,jīngxuè
45218,752181,经贸,jīngmào
45219,752191,经部,jīngbù
45220,752201,经销,jīngxiāo
45221,752211,经闭,jīngbì
45222,752221,经院哲学,jīngyuànzhéxué
45223,752231,绐,dài
45224,752241,绑匪,bǎngfěi
45225,752251,绑扎,bǎngzā
45226,752261,绑票,bǎngpiào
45227,752271,绑腿,bǎngtuǐ
45228,752281,绒布,róngbù
45229,752291,绒线,róngxiàn
45230,752301,绒花,rónghuā
45231,752311,结业,jiéyè
45232,752321,结义,jiéyì
45233,752331,结交,jiéjiāo
45234,752341,结亲,jiéqīn
45235,752351,结仇,jiéchóu
45236,752361,结伙,jiéhuǒ
45237,752371,结伴,jiébàn
45238,752381,结余,jiéyú
45239,752391,结党营私,jiédǎngyíngsī
45240,752401,结关,jiéguān
45241,752411,结发夫妻,jiéfàfūqī
45242,752421,结合能,jiéhénéng
45243,752431,结喉,jiéhóu
45244,752441,结子,jiézi
45245,752451,结存,jiécún
45246,752461,结尾,jiéwěi
45247,752471,结巴,jiēba
45248,752481,结幕,jiémù
45249,752491,结彩,jiécǎi
45250,752501,结怨,jiéyuàn
45251,752511,结扎,jiézā
45252,752521,结拜,jiébài
45253,752531,结晶体,jiéjīngtǐ
45254,752541,结束语,jiéshùyǔ
45255,752551,结构式,jiégòushì
45256,752561,结核,jiéhé
45257,752571,结核病,jiéhébìng
45258,752581,结案,jiéàn
45259,752591,结汇,jiéhuì
45260,752601,结焦,jiéjiāo
45261,752611,结球甘蓝,jiéqiúgānlán
45262,752621,结盟,jiéméng
45263,752631,结石,jiéshí
45264,752641,结社,jiéshè
45265,752651,结缔组织,jiédìzǔzhī
45266,752661,结缘,jiéyuán
45267,752671,结肠,jiécháng
45268,752681,结膜,jiémó
45269,752691,结识,jiéshí
45270,752701,结语,jiéyǔ
45271,752711,结集,jiéjí
45272,752721,绕口令,ràokǒulìng
45273,752731,绕嘴,ràozuǐ
45274,752741,绕圈子,ràoquānzi
45275,752751,绕弯子,ràowānzi
45276,752761,绕组,ràozǔ
45277,752771,绕脖子,ràobózi
45278,752781,绕道,ràodào
45279,752791,绖,dié
45280,752801,绗,háng
45281,752811,绘事,huìshì
45282,752821,绘制,huìzhì
45283,752831,绘图,huìtú
45284,752841,绘声绘色,huìshēnghuìsè
45285,752851,绘影绘声,huìyǐnghuìshēng
45286,752861,绘画,huìhuà
45287,752871,给付,jǐfù
45288,752881,给以,gěiyǐ
45289,752891,给养,jǐyǎng
45290,752901,给水,jǐshuǐ
45291,752911,给面子,gěimiànzi
45292,752921,绚丽,xuànlì
45293,752931,绚烂,xuànlàn
45294,752941,绛紫,jiàngzǐ
45295,752951,络子,làozi
45296,752961,络纱,luòshā
45297,752971,络绎,luòyì
45298,752981,络腮胡子,luòsāihúzi
45299,752991,绝世,juéshì
45300,753001,绝交,juéjiāo
45301,753011,绝代,juédài
45302,753021,绝伦,juélún
45303,753031,绝倒,juédǎo
45304,753041,绝口,juékǒu
45305,753051,绝句,juéjù
45306,753061,绝后,juéhòu
45307,753071,绝命书,juémìngshū
45308,753081,绝响,juéxiǎng
45309,753091,绝唱,juéchàng
45310,753101,绝嗣,juésì
45311,753111,绝地,juédì
45312,753121,绝境,juéjìng
45313,753131,绝壁,juébì
45314,753141,绝妙,juémiào
45315,753151,绝学,juéxué
45316,753161,绝密,juémì
45317,753171,绝对温度,juéduìwēndù
45318,753181,绝对湿度,juéduìshīdù
45319,753191,绝对真理,juéduìzhēnlǐ
45320,753201,绝对零度,juéduìlíngdù
45321,753211,绝对高度,juéduìgāodù
45322,753221,绝情,juéqíng
45323,753231,绝户,juéhu
45324,753241,绝技,juéjì
45325,753251,绝招,juézhāo
45326,753261,绝收,juéshōu
45327,753271,绝无仅有,juéwújǐnyǒu
45328,753281,绝早,juézǎo
45329,753291,绝活,juéhuó
45330,753301,绝热过程,juérèguòchéng
45331,753311,绝版,juébǎn
45332,753321,绝症,juézhèng
45333,753331,绝着,juézhāo
45334,753341,绝种,juézhǒng
45335,753351,绝笔,juébǐ
45336,753361,绝粒,juélì
45337,753371,绝经,juéjīng
45338,753381,绝续,juéxù
45339,753391,绝缘,juéyuán
45340,753401,绝缘体,juéyuántǐ
45341,753411,绝缘子,juéyuánzǐ
45342,753421,绝育,juéyù
45343,753431,绝色,juésè
45344,753441,绝艺,juéyì
45345,753451,绝路,juélù
45346,753461,绝迹,juéjì
45347,753471,绝门,juémén
45348,753481,绝顶,juédǐng
45349,753491,绝食,juéshí
45350,753501,绞刀,jiǎodāo
45351,753511,绞刑,jiǎoxíng
45352,753521,绞包针,jiǎobāozhēn
45353,753531,绞手,jiǎoshǒu
45354,753541,绞杀,jiǎoshā
45355,753551,绞架,jiǎojià
45356,753561,绞盘,jiǎopán
45357,753571,绞索,jiǎosuǒ
45358,753581,绞脑汁,jiǎonǎozhī
45359,753591,绞脸,jiǎoliǎn
45360,753601,绞车,jiǎochē
45361,753611,统一体,tǒngyītǐ
45362,753621,统一战线,tǒngyīzhànxiàn
45363,753631,统共,tǒnggòng
45364,753641,统制,tǒngzhì
45365,753651,统合,tǒnghé
45366,753661,统属,tǒngshǔ
45367,753671,统帅,tǒngshuài
45368,753681,统战,tǒngzhàn
45369,753691,统摄,tǒngshè
45370,753701,统治阶级,tǒngzhìjiējí
45371,753711,统率,tǒngshuài
45372,753721,统称,tǒngchēng
45373,753731,统筹,tǒngchóu
45374,753741,统管,tǒngguǎn
45375,753751,统考,tǒngkǎo
45376,753761,统舱,tǒngcāng
45377,753771,统计学,tǒngjìxué
45378,753781,统货,tǒnghuò
45379,753791,统购,tǒnggòu
45380,753801,统辖,tǒngxiá
45381,753811,统销,tǒngxiāo
45382,753821,统领,tǒnglǐng
45383,753831,绠,gěng
45384,753841,绠短汲深,gěngduǎnjíshēn
45385,753851,绡,xiāo
45386,753861,绢子,juànzi
45387,753871,绢本,juànběn
45388,753881,绢花,juànhuā
45389,753891,绣像,xiùxiàng
45390,753901,绣房,xiùfáng
45391,753911,绣球,xiùqiú
45392,753921,绣花,xiùhuā
45393,753931,绣花枕头,xiùhuāzhěntou
45394,753941,绣花鞋,xiùhuāxié
45395,753951,绣鞋,xiùxié
45396,753961,绤,xì
45397,753971,绥靖,suíjìng
45398,753981,绦子,tāozi
45399,753991,绦虫,tāochóng
45400,754001,继任,jìrèn
45401,754011,继嗣,jìsì
45402,754021,继子,jìzǐ
45403,754031,继室,jìshì
45404,754041,继承人,jìchéngrén
45405,754051,继承权,jìchéngquán
45406,754061,继武,jìwǔ
45407,754071,继母,jìmǔ
45408,754081,继父,jìfù
45409,754091,继而,jìér
45410,754101,继配,jìpèi
45411,754111,绨,tì
45411,754112,绨,tí
45412,754121,绩优股,jìyōugǔ
45413,754131,绩效,jìxiào
45414,754141,绪言,xùyán
45415,754151,绪论,xùlùn
45416,754161,绫子,língzi
45417,754171,续假,xùjià
45418,754181,续弦,xùxián
45419,754191,续篇,xùpiān
45420,754201,续聘,xùpìn
45421,754211,续航,xùháng
45422,754221,续航力,xùhánglì
45423,754231,续貂,xùdiāo
45424,754241,绮丽,qǐlì
45425,754251,绯红,fēihóng
45426,754261,绯闻,fēiwén
45427,754271,绰号,chuòhào
45428,754281,绰约,chuòyuē
45429,754291,绰绰有余,chuòchuòyǒuyú
45430,754301,绱,shàng
45431,754311,绱鞋,shàngxié
45432,754321,绲,gǔn
45433,754331,绲边,gǔnbiān
45434,754341,绳墨,shéngmò
45435,754351,绳捆索绑,shéngkǔnsuǒbǎng
45436,754361,绳梯,shéngtī
45437,754371,绳索,shéngsuǒ
45438,754381,绳锯木断,shéngjùmùduàn
45439,754391,维他命,wéitāmìng
45440,754401,维吾尔族,wéiwúěrzú
45441,754411,维和,wéihé
45442,754421,维新,wéixīn
45443,754431,维族,wéizú
45444,754441,维权,wéiquán
45445,754451,维棉布,wéimiánbù
45446,754461,维系,wéixì
45447,754471,维纶,wéilún
45448,754481,绵亘,miángèn
45449,754491,绵力,miánlì
45450,754501,绵和,miánhé
45451,754511,绵子,miánzi
45452,754521,绵密,miánmì
45453,754531,绵延,miányán
45454,754541,绵甜,miántián
45455,754551,绵白糖,miánbáitáng
45456,754561,绵糖,miántáng
45457,754571,绵纸,miánzhǐ
45458,754581,绵绵,miánmián
45459,754591,绵绸,miánchóu
45460,754601,绵羊,miányáng
45461,754611,绵薄,miánbó
45462,754621,绵软,miánruǎn
45463,754631,绵连,miánlián
45464,754641,绵里藏针,miánlǐcángzhēn
45465,754651,绵长,miáncháng
45466,754661,绶带,shòudài
45467,754671,绷劲,běngjìn
45468,754681,绷场面,bēngchǎngmiàn
45469,754691,绷带,bēngdài
45470,754701,绷弓子,bēnggōngzi
45471,754711,绷瓷,bèngcí
45472,754721,绷簧,bēnghuáng
45473,754731,绷脸,běngliǎn
45474,754741,绸子,chóuzi
45475,754751,绸纹纸,chóuwénzhǐ
45476,754761,绸缎,chóuduàn
45477,754771,绹,táo
45478,754781,绺子,liǔzi
45479,754791,绺窃,liǔqiè
45480,754801,绻,quǎn
45481,754811,综合利用,zōnghélìyòng
45482,754821,综合大学,zōnghédàxué
45483,754831,综合语,zōnghéyǔ
45484,754841,综括,zōngkuò
45485,754851,综艺,zōngyì
45486,754861,综观,zōngguān
45487,754871,综计,zōngjì
45488,754881,综述,zōngshù
45489,754891,绿内障,lǜnèizhàng
45490,754901,绿化,lǜhuà
45491,754911,绿卡,lǜkǎ
45492,754921,绿地,lǜdì
45493,754931,绿头巾,lǜtóujīn
45494,754941,绿帽子,lǜmàozi
45495,754951,绿林,lùlín
45496,754961,绿林起义,lùlínqǐyì
45497,754971,绿油油,lǜyōuyōu
45498,754981,绿洲,lǜzhōu
45499,754991,绿灯,lǜdēng
45500,755001,绿生生,lǜshēngshēng
45501,755011,绿盘,lǜpán
45502,755021,绿篱,lǜlí
45503,755031,绿肥,lǜféi
45504,755041,绿色,lǜsè
45505,755051,绿色壁垒,lǜsèbìlěi
45506,755061,绿色标志,lǜsèbiāozhì
45507,755071,绿色植物,lǜsèzhíwù
45508,755081,绿茵,lǜyīn
45509,755091,绿茶,lǜchá
45510,755101,绿茸茸,lǜrōngrōng
45511,755111,绿莹莹,lǜyīngyīng
45512,755121,绿菜花,lǜcàihuā
45513,755131,绿营,lùyíng
45514,755141,绿豆,lǜdòu
45515,755151,绿豆糕,lǜdòugāo
45516,755161,绿豆蝇,lǜdòuyíng
45517,755171,绿阴,lǜyīn
45518,755181,缀合,zhuìhé
45519,755191,缀文,zhuìwén
45520,755201,缁,zī
45521,755211,缃,xiāng
45522,755221,缄口,jiānkǒu
45523,755231,缄默,jiānmò
45524,755241,缅怀,miǎnhuái
45525,755251,缅想,miǎnxiǎng
45526,755261,缅邈,miǎnmiǎo
45527,755271,缆索,lǎnsuǒ
45528,755281,缆绳,lǎnshéng
45529,755291,缆车,lǎnchē
45530,755301,缇,tí
45531,755311,缉拿,jīná
45532,755321,缉捕,jībǔ
45533,755331,缉查,jīchá
45534,755341,缉毒,jīdú
45535,755351,缉私,jīsī
45536,755361,缉获,jīhuò
45537,755371,缊,yùn
45537,755372,缊,yūn
45538,755381,缋,huì
45539,755391,缌,sī
45540,755401,缎子,duànzi
45541,755411,缏,biàn
45541,755412,缏,pián
45542,755421,缏子,biànzi
45543,755431,缐,xiàn
45544,755441,缑,gōu
45545,755451,缒,zhuì
45546,755461,缓不济急,huǎnbùjìjí
45547,755471,缓兵之计,huǎnbīngzhījì
45548,755481,缓冲,huǎnchōng
45549,755491,缓刑,huǎnxíng
45550,755501,缓坡,huǎnpō
45551,755511,缓役,huǎnyì
45552,755521,缓征,huǎnzhēng
45553,755531,缓急,huǎnjí
45554,755541,缓慢,huǎnmàn
45555,755551,缓期,huǎnqī
45556,755561,缓气,huǎnqì
45557,755571,缓泻,huǎnxiè
45558,755581,缓行,huǎnxíng
45559,755591,缓醒,huǎnxing
45560,755601,缓限,huǎnxiàn
45561,755611,缓颊,huǎnjiá
45562,755621,缔交,dìjiāo
45563,755631,缔盟,dìméng
45564,755641,缔约,dìyuē
45565,755651,缔约国,dìyuēguó
45566,755661,缔结,dìjié
45567,755671,缔造,dìzào
45568,755681,缕析,lǚxī
45569,755691,缕缕,lǚlǚ
45570,755701,缕述,lǚshù
45571,755711,缕陈,lǚchén
45572,755721,编余,biānyú
45573,755731,编写,biānxiě
45574,755741,编列,biānliè
45575,755751,编创,biānchuàng
45576,755761,编号,biānhào
45577,755771,编外,biānwài
45578,755781,编审,biānshěn
45579,755791,编导,biāndǎo
45580,755801,编年,biānnián
45581,755811,编年体,biānniántǐ
45582,755821,编录,biānlù
45583,755831,编排,biānpái
45584,755841,编撰,biānzhuàn
45585,755851,编校,biānjiào
45586,755861,编次,biāncì
45587,755871,编派,biānpai
45588,755881,编演,biānyǎn
45589,755891,编目,biānmù
45590,755901,编码,biānmǎ
45591,755911,编磬,biānqìng
45592,755921,编纂,biānzuǎn
45593,755931,编组,biānzǔ
45594,755941,编结,biānjié
45595,755951,编缀,biānzhuì
45596,755961,编者,biānzhě
45597,755971,编者按,biānzhěàn
45598,755981,编者案,biānzhěàn
45599,755991,编著,biānzhù
45600,756001,编订,biāndìng
45601,756011,编译,biānyì
45602,756021,编选,biānxuǎn
45603,756031,编造,biānzào
45604,756041,编遣,biānqiǎn
45605,756051,编钟,biānzhōng
45606,756061,编队,biānduì
45607,756071,缗,mín
45608,756081,缘何,yuánhé
45609,756091,缘分,yuánfèn
45610,756101,缘木求鱼,yuánmùqiúyú
45611,756111,缘由,yuányóu
45612,756121,缘石,yuánshí
45613,756131,缘簿,yuánbù
45614,756141,缘起,yuánqǐ
45615,756151,缙绅,jìnshēn
45616,756161,缜密,zhěnmì
45617,756171,缝合,fénghé
45618,756181,缝子,fèngzi
45619,756191,缝穷,féngqióng
45620,756201,缝纫,féngrèn
45621,756211,缝纫机,féngrènjī
45622,756221,缝缀,féngzhuì
45623,756231,缝缝连连,féngféngliánlián
45624,756241,缝补,féngbǔ
45625,756251,缝隙,fèngxì
45626,756261,缟素,gǎosù
45627,756271,缠手,chánshǒu
45628,756281,缠扰,chánrǎo
45629,756291,缠磨,chánmo
45630,756301,缠绑,chánbǎng
45631,756311,缠绕茎,chánràojīng
45632,756321,缠绵,chánmián
45633,756331,缠绵悱恻,chánmiánfěicè
45634,756341,缠足,chánzú
45635,756351,缠身,chánshēn
45636,756361,缡,lí
45637,756371,缣帛,jiānbó
45638,756381,缧,léi
45639,756391,缨子,yīngzi
45640,756401,缨帽,yīngmào
45641,756411,缩写,suōxiě
45642,756421,缩减,suōjiǎn
45643,756431,缩印,suōyìn
45644,756441,缩合,suōhé
45645,756451,缩头缩脑,suōtóusuōnǎo
45646,756461,缩尺,suōchǐ
45647,756471,缩影,suōyǐng
45648,756481,缩微,suōwēi
45649,756491,缩手,suōshǒu
45650,756501,缩手缩脚,suōshǒusuōjiǎo
45651,756511,缩水,suōshuǐ
45652,756521,缩编,suōbiān
45653,756531,缩聚,suōjù
45654,756541,缩衣节食,suōyījiéshí
45655,756551,缭乱,liáoluàn
45656,756561,缭绕,liáorào
45657,756571,缮写,shànxiě
45658,756581,缮发,shànfā
45659,756591,缯,zēng
45659,756592,缯,zèng
45660,756601,缰绳,jiāngshéng
45661,756611,缱,qiǎn
45662,756621,缲,qiāo
45663,756631,缳,huán
45664,756641,缴械,jiǎoxiè
45665,756651,缴获,jiǎohuò
45666,756661,缴销,jiǎoxiāo
45667,756671,缵,zuǎn
45668,756681,缶,fǒu
45669,756691,缸子,gāngzi
45670,756701,缸瓦,gāngwǎ
45671,756711,缸盆,gāngpén
45672,756721,缸砖,gāngzhuān
45673,756731,缸管,gāngguǎn
45674,756741,缺刻,quēkè
45675,756751,缺勤,quēqín
45676,756761,缺嘴,quēzuǐ
45677,756771,缺失,quēshī
45678,756781,缺德,quēdé
45679,756791,缺憾,quēhàn
45680,756801,缺损,quēsǔn
45681,756811,缺欠,quēqiàn
45682,756821,缺漏,quēlòu
45683,756831,缺略,quēlè
45684,756841,缺门,quēmén
45685,756851,缺阵,quēzhèn
45686,756861,缺额,quēé
45687,756871,缿,xiàng
45688,756881,罂粟,yīngsù
45689,756891,罄尽,qìngjìn
45690,756901,罄竹难书,qìngzhúnánshū
45691,756911,罅漏,xiàlòu
45692,756921,罅隙,xiàxì
45693,756931,罍,léi
45694,756941,罐笼,guànlóng
45695,756951,罐车,guànchē
45696,756961,网兜,wǎngdōu
45697,756971,网友,wǎngyǒu
45698,756981,网吧,wǎngbā
45699,756991,网址,wǎngzhǐ
45700,757001,网子,wǎngzi
45701,757011,网巾,wǎngjīn
45702,757021,网开三面,wǎngkāisānmiàn
45703,757031,网民,wǎngmín
45704,757041,网点,wǎngdiǎn
45705,757051,网眼,wǎngyǎn
45706,757061,网篮,wǎnglán
45707,757071,网纲,wǎnggāng
45708,757081,网络电话,wǎngluòdiànhuà
45709,757091,网络经济,wǎngluòjīngjì
45710,757101,网络计算机,wǎngluòjìsuànjī
45711,757111,网罗,wǎngluó
45712,757121,网膜,wǎngmó
45713,757131,网虫,wǎngchóng
45714,757141,网迷,wǎngmí
45715,757151,网页,wǎngyè
45716,757161,罔替,wǎngtì
45717,757171,罕有,hǎnyǒu
45718,757181,罕觏,hǎngòu
45719,757191,罗列,luóliè
45720,757201,罗勒,luólè
45721,757211,罗口,luókǒu
45722,757221,罗唣,luózào
45723,757231,罗圈,luóquān
45724,757241,罗圈腿,luóquāntuǐ
45725,757251,罗布,luóbù
45726,757261,罗拉,luólā
45727,757271,罗掘,luójué
45728,757281,罗曼司,luómànsī
45729,757291,罗曼蒂克,luómàndìkè
45730,757301,罗汉,luóhàn
45731,757311,罗汉果,luóhànguǒ
45732,757321,罗汉病,luóhànbìng
45733,757331,罗汉豆,luóhàndòu
45734,757341,罗盘,luópán
45735,757351,罗睺,luóhóu
45736,757361,罗纹,luówén
45737,757371,罗织,luózhī
45738,757381,罗经,luójīng
45739,757391,罗网,luówǎng
45740,757401,罗致,luózhì
45741,757411,罗锅,luóguō
45741,757412,罗锅,luóguo
45742,757421,罗马公教,luómǎgōngjiào
45743,757431,罗马数字,luómǎshùzì
45744,757441,罘罳,fúsī
45745,757451,罚不当罪,fábùdāngzuì
45746,757461,罚单,fádān
45747,757471,罚没,fámò
45748,757481,罚球,fáqiú
45749,757491,罚金,fájīn
45750,757501,罛,gū
45751,757511,罝,jū
45752,757521,罟,gǔ
45753,757531,罢了,bàliǎo
45753,757532,罢了,bàle
45754,757541,罢休,bàxiū
45755,757551,罢免,bàmiǎn
45756,757561,罢免权,bàmiǎnquán
45757,757571,罢官,bàguān
45758,757581,罢市,bàshì
45759,757591,罢战,bàzhàn
45760,757601,罢手,bàshǒu
45761,757611,罢教,bàjiào
45762,757621,罢演,bàyǎn
45763,757631,罢笔,bàbǐ
45764,757641,罢考,bàkǎo
45765,757651,罢职,bàzhí
45766,757661,罢论,bàlùn
45767,757671,罢讼,bàsòng
45768,757681,罢诉,bàsù
45769,757691,罢课,bàkè
45770,757701,罢赛,bàsài
45771,757711,罢黜,bàchù
45772,757721,罣,guà
45773,757731,罣误,guàwù
45774,757741,罥,juàn
45775,757751,罦,fú
45776,757761,罦罳,fúsī
45777,757771,罨,yǎn
45778,757781,罩子,zhàozi
45779,757791,罩棚,zhàopéng
45780,757801,罩衣,zhàoyī
45781,757811,罩衫,zhàoshān
45782,757821,罩袖,zhàoxiù
45783,757831,罪不容诛,zuìbùróngzhū
45784,757841,罪人,zuìrén
45785,757851,罪刑,zuìxíng
45786,757861,罪名,zuìmíng
45787,757871,罪大恶极,zuìdàèjí
45788,757881,罪孽,zuìniè
