id,topic,hanzi
33801,询问与回答,提问
33802,询问与回答,回答
33803,询问与回答,询问
33804,询问与回答,回应
33805,询问与回答,反问
33806,询问与回答,追问
33807,询问与回答,发问
33808,询问与回答,质询
33809,询问与回答,咨询
33810,询问与回答,请教
33811,询问与回答,请问
33812,询问与回答,探问
33813,询问与回答,查问
33814,询问与回答,审问
33815,询问与回答,盘问
33816,询问与回答,拷问
33817,询问与回答,考问
33818,询问与回答,试问
33819,询问与回答,设问
33820,询问与回答,疑问
33821,询问与回答,问题
33822,询问与回答,难题
33823,询问与回答,疑点
33824,询问与回答,困惑
33825,询问与回答,不解
33826,询问与回答,求解
33827,询问与回答,答案
33828,询问与回答,解答
33829,询问与回答,解释
33830,询问与回答,说明
33831,询问与回答,阐述
33832,询问与回答,叙述
33833,询问与回答,描述
33834,询问与回答,告知
33835,询问与回答,通知
33836,询问与回答,通报
33837,询问与回答,汇报
33838,询问与回答,报告
33839,询问与回答,陈述
33840,询问与回答,申明
33841,询问与回答,声明
33842,询问与回答,表白
33843,询问与回答,表达
33844,询问与回答,表示
33845,询问与回答,示意
33846,询问与回答,暗示
33847,询问与回答,提示
33848,询问与回答,指点
33849,询问与回答,指导
33850,询问与回答,指示
33851,询问与回答,命令
33852,询问与回答,要求
33853,询问与回答,请求
33854,询问与回答,恳求
33855,询问与回答,乞求
33856,询问与回答,哀求
33857,询问与回答,央求
33858,询问与回答,诉求
33859,询问与回答,需求
33861,询问与回答,谁
33862,询问与回答,什么
33863,询问与回答,哪
33864,询问与回答,哪里
33866,询问与回答,为什么
33867,询问与回答,怎么
33868,询问与回答,怎样
33869,询问与回答,如何
33870,询问与回答,多少
33871,询问与回答,几
33872,询问与回答,是否
33873,询问与回答,可否
33874,询问与回答,能否
33890,询问与回答,不是
33892,询问与回答,不对
33893,询问与回答,正确
33894,询问与回答,错误
33897,询问与回答,好
33899,询问与回答,行
33900,询问与回答,不行
33901,询问与回答,可以
33903,询问与回答,能
33905,询问与回答,会
33907,询问与回答,愿意
33909,询问与回答,敢
33911,询问与回答,应该
33913,询问与回答,知道
33915,询问与回答,明白
33917,询问与回答,理解
33919,询问与回答,同意
33921,询问与回答,赞成
33922,询问与回答,反对
33923,询问与回答,支持
33924,询问与回答,否定
33925,询问与回答,肯定
33926,询问与回答,确认
33927,询问与回答,否认
33928,询问与回答,承认
33929,询问与回答,辩解
33930,询问与回答,辩护
33931,询问与回答,反驳
33932,询问与回答,驳斥
33933,询问与回答,质疑
33934,询问与回答,怀疑
33935,询问与回答,信任
33937,询问与回答,相信
33939,询问与回答,疑惑
33940,询问与回答,释疑
33941,询问与回答,问号
33942,询问与回答,叹号
33943,询问与回答,句号
33944,询问与回答,省略号
33945,询问与回答,冒号
33946,询问与回答,引号
33947,询问与回答,括号
33948,询问与回答,破折号
33949,询问与回答,问询
33950,询问与回答,答问
33951,询问与回答,问答
33952,询问与回答,对答
33953,询问与回答,应对
33955,询问与回答,搭话
33956,询问与回答,插话
33958,询问与回答,回话
33959,询问与回答,传话
33960,询问与回答,传讯
33961,询问与回答,问讯
33968,询问与回答,服务台
33969,询问与回答,热线
33970,询问与回答,留言
33971,询问与回答,回复
33972,询问与回答,回信
33973,询问与回答,回电
33974,询问与回答,回音
33975,询问与回答,回响
33976,询问与回答,反馈
33978,询问与回答,响应
33979,询问与回答,答谢
33980,询问与回答,答礼
33981,询问与回答,答词
33984,询问与回答,问安
33985,询问与回答,问好
33986,询问与回答,问候
33987,询问与回答,致意
33988,询问与回答,打招呼
33989,询问与回答,寒暄
33990,询问与回答,闲聊
33991,询问与回答,攀谈
33992,询问与回答,交谈
33993,询问与回答,对话
33994,询问与回答,讨论
33995,询问与回答,辩论
33996,询问与回答,争论
33997,询问与回答,争吵
33998,询问与回答,吵嘴
33999,询问与回答,斗嘴
34000,询问与回答,抬杠
34001,询问与回答,对质
34002,询问与回答,对证
34005,询问与回答,对白
34006,询问与回答,台词
34007,询问与回答,朗诵
34008,询问与回答,背诵
34009,询问与回答,复述
34010,询问与回答,转述
34011,询问与回答,引述
34012,询问与回答,概述
34013,询问与回答,概括
34014,询问与回答,总结
34015,询问与回答,归纳
34016,询问与回答,推论
34017,询问与回答,推理
34018,询问与回答,推断
34019,询问与回答,判断
34020,询问与回答,结论
34021,询问与回答,定论
34022,询问与回答,意见
34023,询问与回答,建议
34024,询问与回答,提议
34025,询问与回答,主张
34026,询问与回答,观点
34027,询问与回答,看法
34028,询问与回答,见解
34029,询问与回答,见地
34030,询问与回答,高见
34031,询问与回答,拙见
34032,询问与回答,愚见
34033,询问与回答,管见
34034,询问与回答,浅见
34036,询问与回答,远见
34037,询问与回答,预见
34038,询问与回答,预言
34039,询问与回答,预测
34040,询问与回答,预知
34041,询问与回答,预告
34042,询问与回答,预报
34043,询问与回答,预警
34044,询问与回答,警告
34045,询问与回答,告诫
34046,询问与回答,劝告
34047,询问与回答,劝诫
34048,询问与回答,规劝
34049,询问与回答,劝导
34050,询问与回答,说服
34051,询问与回答,劝说
34052,询问与回答,游说
34053,询问与回答,说客
34054,询问与回答,说辞
34055,询问与回答,说教
34056,询问与回答,教训
34057,询问与回答,训诫
34058,询问与回答,训话
34059,询问与回答,训斥
34060,询问与回答,斥责
34061,询问与回答,责备
34062,询问与回答,责怪
34063,询问与回答,指责
34064,询问与回答,指摘
34065,询问与回答,批评
34066,询问与回答,批判
34068,询问与回答,评价
34069,询问与回答,评论
34070,询问与回答,评议
34071,询问与回答,评说
34072,询问与回答,评述
34073,询问与回答,评析
34074,询问与回答,分析
34075,询问与回答,解析
34076,询问与回答,剖析
34077,询问与回答,拆解
34080,询问与回答,解惑
34081,询问与回答,开导
34082,询问与回答,启发
34083,询问与回答,启迪
34084,询问与回答,点明
34085,询问与回答,点破
34086,询问与回答,说破
34087,询问与回答,揭穿
34088,询问与回答,揭发
34089,询问与回答,揭露
34090,询问与回答,暴露
34091,询问与回答,透露
34092,询问与回答,泄露
34093,询问与回答,吐露
34094,询问与回答,倾诉
34095,询问与回答,倾吐
34096,询问与回答,诉说
34097,询问与回答,述说
34098,询问与回答,叙说
34099,询问与回答,详述
34100,询问与回答,细说
34103,询问与回答,直说
34104,询问与回答,明说
34106,询问与回答,胡说
34107,询问与回答,乱说
34108,询问与回答,瞎说
34109,询问与回答,妄说
34110,询问与回答,假说
34111,询问与回答,谎话
34112,询问与回答,谎言
34113,询问与回答,实话
34115,询问与回答,假话
34116,询问与回答,空话
34117,询问与回答,套话
34118,询问与回答,废话
34119,询问与回答,闲话
34121,询问与回答,蠢话
34122,询问与回答,傻话
34123,询问与回答,疯话
34124,询问与回答,梦话
34125,询问与回答,醉话
34126,询问与回答,狂言
34127,询问与回答,大话
34129,询问与回答,软话
34130,询问与回答,硬话
34131,询问与回答,好话
34132,询问与回答,坏话
34133,询问与回答,反话
34136,询问与回答,客套话
34138,询问与回答,开场白
34139,询问与回答,结束语
34140,询问与回答,口头禅
34141,询问与回答,惯用语
34142,询问与回答,成语
34143,询问与回答,谚语
34144,询问与回答,俗语
34145,询问与回答,格言
34146,询问与回答,警句
34147,询问与回答,名言
34148,询问与回答,典故
34149,询问与回答,引用
34150,询问与回答,出处
34151,询问与回答,来源
34152,询问与回答,根据
34153,询问与回答,依据
34154,询问与回答,凭证
34155,询问与回答,证据
34156,询问与回答,证词
34157,询问与回答,证言
34158,询问与回答,口供
34159,询问与回答,供词
34160,询问与回答,招供
34161,询问与回答,坦白
34162,询问与回答,交代
34163,询问与回答,供认
34164,询问与回答,认罪
34165,询问与回答,服罪
34166,询问与回答,悔过
34167,询问与回答,检讨
34168,询问与回答,反省
34169,询问与回答,反思
34170,询问与回答,自省
34171,询问与回答,自问
34178,询问与回答,语气
34179,询问与回答,语调
34180,询问与回答,口吻
34181,询问与回答,腔调
34182,请求与建议,请求
34183,请求与建议,恳求
34184,请求与建议,要求
34185,请求与建议,恳请
34186,请求与建议,请
34187,请求与建议,请托
34188,请求与建议,拜托
34190,请求与建议,求
34191,请求与建议,诉求
34193,请求与建议,乞求
34194,请求与建议,央求
34195,请求与建议,哀求
34197,请求与建议,祈求
34282,请求与建议,建议
34283,请求与建议,提议
34284,请求与建议,提案
34285,请求与建议,倡议
34286,请求与建议,建言
34287,请求与建议,谏言
34288,请求与建议,进言
34289,请求与建议,献计
34290,请求与建议,献策
34291,请求与建议,推荐
34292,请求与建议,举荐
34293,请求与建议,推举
34294,请求与建议,介绍
34295,请求与建议,提示
34296,请求与建议,提醒
34297,请求与建议,劝告
34298,请求与建议,劝导
34299,请求与建议,劝诫
34300,请求与建议,劝谏
34301,请求与建议,规劝
34302,请求与建议,忠告
34303,请求与建议,告诫
34304,请求与建议,警告
34306,请求与建议,建设性
34307,请求与建议,可行性
34308,请求与建议,合理化
34309,请求与建议,优化
34310,请求与建议,改进
34311,请求与建议,改善
34312,请求与建议,调整
34313,请求与建议,修改
34314,请求与建议,纠正
34315,请求与建议,改正
34316,请求与建议,完善
34317,请求与建议,加强
34318,请求与建议,提升
34319,请求与建议,提高
34320,请求与建议,降低
34321,请求与建议,减少
34322,请求与建议,增加
34323,请求与建议,扩大
34324,请求与建议,缩小
34325,请求与建议,简化
34326,请求与建议,细化
34327,请求与建议,明确
34328,请求与建议,具体
34329,请求与建议,详细
34330,请求与建议,清晰
34331,请求与建议,简明
34332,请求与建议,扼要
34333,请求与建议,重点
34334,请求与建议,关键
34335,请求与建议,核心
34336,请求与建议,优先
34337,请求与建议,紧急
34338,请求与建议,重要
34339,请求与建议,必要
34340,请求与建议,必须
34341,请求与建议,应当
34342,请求与建议,应该
34343,请求与建议,可以
34344,请求与建议,能够
34345,请求与建议,可能
34346,请求与建议,或许
34347,请求与建议,也许
34348,请求与建议,不妨
34350,请求与建议,尝试
34351,请求与建议,考虑
34352,请求与建议,思考
34353,请求与建议,斟酌
34354,请求与建议,权衡
34355,请求与建议,比较
34356,请求与建议,对比
34357,请求与建议,选择
34358,请求与建议,决定
34359,请求与建议,采纳
34360,请求与建议,接受
34361,请求与建议,拒绝
34362,请求与建议,否决
34363,请求与建议,批准
34364,请求与建议,同意
34365,请求与建议,认可
34366,请求与建议,赞同
34367,请求与建议,支持
34368,请求与建议,反对
34369,请求与建议,驳回
34371,请求与建议,修订
34372,请求与建议,更新
34373,请求与建议,升级
34374,请求与建议,降级
34375,请求与建议,暂停
34376,请求与建议,继续
34377,请求与建议,开始
34378,请求与建议,结束
34379,请求与建议,完成
34380,请求与建议,执行
34381,请求与建议,实施
34382,请求与建议,落实
34383,请求与建议,贯彻
34384,请求与建议,推行
34385,请求与建议,推广
34386,请求与建议,普及
34387,请求与建议,宣传
34388,请求与建议,提倡
34389,请求与建议,鼓励
34390,请求与建议,号召
34391,请求与建议,呼吁
34393,请求与建议,倡导
34394,请求与建议,推动
34395,请求与建议,促进
34397,请求与建议,加速
34398,请求与建议,加快
34399,请求与建议,延缓
34400,请求与建议,推迟
34401,请求与建议,提前
34402,请求与建议,延期
34403,请求与建议,延长
34404,请求与建议,缩短
34406,请求与建议,协调
34407,请求与建议,配合
34408,请求与建议,协作
34409,请求与建议,合作
34410,请求与建议,联合
34411,请求与建议,共同
34412,请求与建议,一起
34413,请求与建议,同时
34414,请求与建议,先后
34415,请求与建议,顺序
34416,请求与建议,并行
34417,请求与建议,交替
34418,请求与建议,轮流
34419,请求与建议,分别
34420,请求与建议,各自
34421,请求与建议,单独
34422,请求与建议,集体
34423,请求与建议,整体
34424,请求与建议,部分
34425,请求与建议,局部
